10,Everyday 1500,Everyday 1500,true,true,false,false
19,Once in dialysis,Once in dialysis,true,false,false,false
200001,Daily,Daily,true,true,false,false
200002,5 Times Daily,5x Daily,true,false,false,false
200003,6 Times Daily,6x Daily,true,false,false,false
200004,4 Times Daily Before Meals and Bedtime,4x Daily AC and Bedtime,true,false,false,false
200005,Every Morning,QAM,true,true,false,false
200006,2 Times Daily,BID,true,false,true,false
200009,2 Times Daily With Meals,BID WC,true,false,true,false
200011,3 Times Daily With Meals,TID WC,true,false,false,false
200012,4 Times Daily With Meals and Bedtime,4x Daily WC,true,false,false,false
200023,Every Evening,Q PM,true,true,false,false
200025,Every Morning Before Breakfast,Q AM BEFORE BREAKFAST,true,true,false,false
200033,Every Hour,Q1H,true,false,false,false
200034,Every Hour While Awake,Q1H While awake,true,false,false,false
200035,Every 2 Hours,Q2H,true,false,false,false
200036,Every 2 Hours While Awake,Q2H While awake,true,false,false,false
200037,Every 3 Hours,Q3H,true,false,false,false
200038,Every 4 Hours Scheduled,Q4H SCH,true,false,false,false
200039,Every 4 Hours While Awake,Q4H While awake,true,false,false,false
200040,Every 6 Hours,Q6H,true,false,false,false
200042,4 Times Daily,4x Daily,true,false,false,false
200045,3 Times Daily,TID,true,false,false,false
200046,3 Times Daily Before Meals,TID AC,true,false,false,false
200051,Daily With Breakfast,Daily with breakfast,true,true,false,false
200054,Daily Before Lunch,Daily before lunch,true,true,false,false
200056,2 Times Daily Before Meals,BID AC,true,false,true,false
200058,Bedtime,Bedtime,true,true,false,false
200059,Every 4 Hours Scheduled,Q4H SCH,true,false,false,false
200060,Every 6 Hours Scheduled,Q6H SCH,true,false,false,false
200061,Every 8 Hours Scheduled,Q8H SCH,true,false,false,false
200062,Every 12 Hours Scheduled,Q12H SCH,true,false,true,false
200063,Every 24 Hours Scheduled,Q24H SCH,true,true,false,false
200064,With Snacks,With Snacks,true,false,false,false
200502,Bedtime PRN,Bedtime PRN,true,false,false,false
200507,Every 24 Hours,Q24H,true,true,false,false
200508,Every 30 Min,Q30 Min,true,false,false,false
200510,Every 48 Hours,Q48H,true,false,false,false
200514,Every 72 Hours,Q72H,true,false,false,false
200517,Every 14 Days,Q14 Days,true,false,false,false
200518,Every 5 Min PRN,Q5 Min PRN,true,false,false,false
200519,Every 1 Hour PRN,Q1H PRN,true,false,false,false
200520,Every 2 Hours PRN,Q2H PRN,true,false,false,false
200521,Every 8 Hours,Q8H,true,false,false,false
200522,Every 3 Hours PRN,Q3H PRN,true,false,false,false
200523,Every 12 Hours,Q12H,true,false,true,false
200524,Every 4 Hours PRN,Q4H PRN,true,false,false,false
200526,Every 6 Hours PRN,Q6H PRN,true,false,false,false
200527,Every 8 Hours PRN,Q8H PRN,true,false,false,false
200528,Every 12 Hours PRN,Q12H PRN,true,false,false,false
200529,Every 48 Hours PRN,Q48H PRN,true,false,false,false
200530,Every 72 Hours PRN,Q72H PRN,true,false,false,false
200532,Every 10 min,Q10 Min,true,false,false,false
200533,PRN,PRN,true,false,false,false
200534,Every 30 Days,Q30 Days,true,false,false,false
200535,Every 7 Days,Q7 Days,true,false,false,false
200536,Every 21 Days,Q21 Days,true,false,false,false
200537,Every 28 Days,Q28 Days,true,false,false,false
200538,Every 15 Min PRN,Q15 Min PRN,true,false,false,false
200540,Every 5 Min,Q5 Min,true,false,false,false
200541,Every 15 Min,Q15 Min,true,false,false,false
200542,Every 10 Min PRN,Q10 Min PRN,true,false,false,false
200544,Daily PRN,Daily PRN,true,false,false,false
200545,Every 30 Minutes PRN,Q30 Min PRN,true,false,false,false
200546,Every 3 Days,Q3 Days,true,false,false,false
200550,Daily PRN,Daily PRN,true,false,false,false
200551,2 Times Daily PRN,BID PRN,true,false,false,false
200552,3 Times Daily PRN,TID PRN,true,false,false,false
200553,4 Times Daily PRN,4x Daily PRN,true,false,false,false
200556,Daily With Lunch,Daily with lunch,true,true,false,false
200557,Daily With Dinner,Daily with dinner,true,true,false,false
200633,Code/Trauma Medicaion,Code/Trauma Med,true,false,false,false
200800,2 Times Daily,2 times daily,true,false,true,false
200801,3 Times Daily,3 times daily,true,false,false,false
200802,4 Times Daily,4x daily,true,false,false,false
200803,Daily,Daily,true,true,false,false
200804,Every 12 Hours,Q12H,true,false,true,false
200805,Every 2 Hours,every 2 hours,true,false,false,false
200806,Every 3 Hours,Q3H,true,false,false,false
200807,Every 4 Hours,Q4H,true,false,false,false
200808,Every 4 Hours While Awake,Q4H WA,true,false,false,false
200809,Every 6 Hours,Q6H,true,false,false,false
200810,Every 6 Hours While Awake,Q6H WA,true,false,false,false
200811,Every 8 Hours,Q8H,true,false,false,false
200812,Once,Once,true,false,false,true
200900,Once in dialysis,Once in dialysis,true,false,false,false
200902,Once,Once,true,false,false,true
200913,Once PRN,Once PRN,true,false,false,false
200920,Every 16 Hours,Q16H,true,false,false,false
200921,Twice Weekly,Twice Weekly,true,false,false,false
200922,Three Times Weekly,Three Times Weekly,true,false,false,false
200923,Four Times Weekly,Four Times Weekly,true,false,false,false
200924,Weekly,Weekly,true,false,false,false
200925,Every Other Day,Every Other Day,true,false,false,false
200926,User Specified,User Specified,true,false,false,false
200928,Every 36 Hours,Q36H,true,false,false,false
200929,Every 18 Hours,Q18H,true,false,false,false
200930,"Every Tu,Th,Sat","Q Tu,Th,Sat",true,false,false,false
200931,Every Monday,Q Monday,true,false,false,false
200932,Every Tuesday,Q Tuesday,true,false,false,false
200933,Every Wednesday,Q Wednesday,true,false,false,false
200934,Every Thursday,Q Thursday,true,false,false,false
200935,Every Friday,Q Friday,true,false,false,false
200936,Every Saturday,Q Saturday,true,false,false,false
200937,Every Sunday,Q Sunday,true,false,false,false
200939,2 Times Daily,Twice Daily,true,false,true,false
210001,Before Meals,Before Meals,true,false,false,false
210002,Before Meals And At Bedtime,Before Meals and at beditme,true,false,false,false
210003,After dialysis,After dialysis,true,false,false,false
210004,2 Times Daily,BID KTU/LTU,true,false,true,false
210005,After Meals,After meals,true,false,false,false
210006,After Meals As Needed,After meals PRN,true,false,false,false
210007,As Needed With Snacks,As Needed with snacks,true,false,false,false
210011,2 Times Daily 2 Times  A Week,Two times daily twice a week,true,false,false,false
210012,2 Times Daily 3 Times A Week,Two times daily three times a week,true,false,false,false
210013,Every 1 Minute,Q1 Minute,true,false,false,false
210014,Every 1 Minute PRN,Q1 Min PRN,true,false,false,false
210015,Every 96 Hours,Every 96 Hours,true,false,false,false
210016,Every 20 Minutes PRN,Q20 Min PRN,true,false,false,false
210018,Every 2 Hours PRN,Q2H PRN,true,false,false,false
210019,Every 3 Hours PRN,Q3H PRN,true,false,false,false
210020,Every 4 Hours PRN,Q4H PRN,true,false,false,false
210021,Every 6 Hours PRN,Q6H PRN,true,false,false,false
210023,Daily PRN,Daily PRN,true,false,false,false
210024,Every Hour,Every Hour,true,false,false,false
210028,Twice Daily,BID,true,false,true,false
210029,Every 2 Minutes PRN,Every 2 Min PRN,true,false,false,false
210032,Every 6 Hours Scheduled,Q6H SCH,true,false,false,false
210036,2 Times Daily,BID CRI,true,false,true,false
210038,Every 12 Months,Q12 Months,true,false,false,false
210041,Every 6 Weeks,Q6 Weeks,true,false,false,false
210042,Every 8 Hours Scheduled,Q8H SCH,true,false,false,false
210043,Three times weekly,TIW,true,false,false,false
210044,Five Times Weekly,Five Times Weekly,true,false,false,false
210045,Six Times Weekly,Six Times Weekly,true,false,false,false
210046,2 Times Daily 4 Times A Week,Two times daily four times a week,true,false,false,false
210047,2 Times Daily 5 Times A Week,Two times daily five times a week,true,false,false,false
210048,2 Times Daily 6 Times A Week,Two times daily six times a week,true,false,false,false
210049,3 Times Daily 2 Times A Week,Three times daily twice a week,true,false,false,false
210050,3 Times Daily 3 Times A Week,Three times daily three times a week,true,false,false,false
210051,3 Times Daily 4 Times A Week,Three times daily four times a week,true,false,false,false
210052,3 Times Daily 5 Times A Week,Three times daily five times a week,true,false,false,false
210053,3 Times Daily 6 Times A Week,Three times daily six times a week,true,false,false,false
210055,Every 1 hour UNSCH,Q1H UNSCH,true,false,false,false
210056,Every 2 hours UNSCH,Q2H UNSCH,true,false,false,false
210057,2 Times Daily 3 Times A Week,Two times daily three times a week,true,false,false,false
210059,Every 4 Hours Scheduled,Q4H SCH,true,false,false,false
210060,Every 3 minutes PRN,Every 3 Min PRN,true,false,false,false
210061,Daily,Daily,true,true,false,false
210062,Prior to dialysis,Prior to dialysis,true,false,false,false
210063,Every 30 Min UNSCH,Q30 MIN UNSCH,true,false,false,false
210064,"5 Times Daily With Meals, Bedtime and 2*",5x Daily WC,true,false,false,false
210065,Every 20 Hours,Q20H,true,false,false,false
210066,Every 8 Weeks,Q8 Weeks,true,false,false,false
210068,2 Times Daily,BID Adult Diuretics,true,false,true,false
210100124,Every 12 Weeks,Q12 Weeks,true,false,false,false
200905,Continuous,Continuous,false,false,false,false
